,Index,X,location,latitude,longitude,ARD_Name,Lat,Long
1,4,117,WLNP-16-5,49.073562,-114.026041,Akamina 2,49.0333,-114.05
2,15,10,BG-10-10,54.938323,-112.629301,Atmore AGDM,54.7802,-112.8248
3,15,14,BG-10-53,54.965997,-112.696297,Atmore AGDM,54.7802,-112.8248
4,15,11,BG-10-18,54.943724,-112.64802,Atmore AGDM,54.7802,-112.8248
5,15,13,BG-10-26,54.949447,-112.666649,Atmore AGDM,54.7802,-112.8248
6,15,17,BG-10-98,54.98679,-112.645596,Atmore AGDM,54.7802,-112.8248
7,15,12,BG-10-19,54.943535,-112.638723,Atmore AGDM,54.7802,-112.8248
8,15,16,BG-10-8,54.938306,-112.648548,Atmore AGDM,54.7802,-112.8248
9,15,15,BG-10-57,54.965357,-112.656639,Atmore AGDM,54.7802,-112.8248
10,16,131,Y-24-353-K,57.494632,-111.358779,Aurora,57.2377,-111.4075
11,16,115,RS-40-C,57.470623,-111.22666,Aurora,57.2377,-111.4075
12,16,113,RS-38-SE,57.445608,-111.384657,Aurora,57.2377,-111.4075
13,16,114,RS-40-A,57.460916,-111.234237,Aurora,57.2377,-111.4075
14,16,128,Y-23-288-CT,57.314824,-111.357391,Aurora,57.2377,-111.4075
15,16,112,RS-27-G,57.312059,-111.219013,Aurora,57.2377,-111.4075
16,16,144,Y-7-253-SW,57.471476,-111.216114,Aurora,57.2377,-111.4075
17,16,145,Y-7-262-NW,57.467246,-111.215322,Aurora,57.2377,-111.4075
18,16,129,Y-23-352-NW,57.331433,-111.327904,Aurora,57.2377,-111.4075
19,16,127,Y-23-264-A,57.38749,-111.247925,Aurora,57.2377,-111.4075
20,18,35,BG-17-83,54.75211,-118.96552,Bald Mountain Auto,54.8127,-118.9158
21,20,168,1467-SE,51.19226,-115.465797,Banff CS,51.1934,-115.5522
22,25,184,249-SE,58.670001,-118.279434,Basset  Auto,58.1952,-118.2185
23,25,185,250-SE,58.663471,-117.926727,Basset  Auto,58.1952,-118.2185
24,25,200,307-SE,58.313648,-118.707001,Basset  Auto,58.1952,-118.2185
25,25,183,249-NW,58.670001,-118.279434,Basset  Auto,58.1952,-118.2185
26,25,190,279-NW,58.451194,-118.30825,Basset  Auto,58.1952,-118.2185
27,25,191,280-NW,58.48693,-117.974716,Basset  Auto,58.1952,-118.2185
28,38,203,403-NW,57.633827,-116.425133,Bison Lake Auto,57.111,-116.5096
29,38,205,434-NE,57.452529,-116.183952,Bison Lake Auto,57.111,-116.5096
30,38,207,434-SE,57.452529,-116.183952,Bison Lake Auto,57.111,-116.5096
31,38,202,403-NE,57.633827,-116.425133,Bison Lake Auto,57.111,-116.5096
32,38,206,434-NW,57.452529,-116.183952,Bison Lake Auto,57.111,-116.5096
33,45,216,633-SW,55.970794,-112.23922,Bovine Creek AUTO,56.11,-112.55
34,50,151,1210-SW,52.939247,-114.774429,Breton Plots,53.0893,-114.4428
35,54,188,267-SW,58.177471,-112.180862,Buckton Auto,57.9428,-112.3976
36,67,201,36-NW,59.510143,-111.286217,Cambrian Auto,59.2576,-110.8046
37,67,177,19-NE,59.607685,-110.419456,Cambrian Auto,59.2576,-110.8046
38,67,215,6-NW,59.842426,-110.768616,Cambrian Auto,59.2576,-110.8046
39,67,228,93-NE,59.160793,-111.064606,Cambrian Auto,59.2576,-110.8046
40,67,217,65-SW,59.318275,-110.953598,Cambrian Auto,59.2576,-110.8046
41,84,48,BG-5-91,55.549766,-111.028927,Christina Lake near Winefred Lake,55.625,-110.7725
42,84,47,BG-5-73,55.538681,-111.011029,Christina Lake near Winefred Lake,55.625,-110.7725
43,84,46,BG-4-60,55.458679,-110.810632,Christina Lake near Winefred Lake,55.625,-110.7725
44,84,55,BG-7-16,55.700226,-110.962498,Christina Lake near Winefred Lake,55.625,-110.7725
45,84,44,BG-4-50,55.453207,-110.811038,Christina Lake near Winefred Lake,55.625,-110.7725
46,84,42,BG-4-29,55.4428,-110.821726,Christina Lake near Winefred Lake,55.625,-110.7725
47,84,54,BG-7-1,55.696403,-111.010691,Christina Lake near Winefred Lake,55.625,-110.7725
48,84,45,BG-4-56,55.460208,-110.850888,Christina Lake near Winefred Lake,55.625,-110.7725
49,84,43,BG-4-40,55.447942,-110.811506,Christina Lake near Winefred Lake,55.625,-110.7725
50,84,56,BG-7-29,55.704652,-110.933357,Christina Lake near Winefred Lake,55.625,-110.7725
51,84,41,BG-4-22,55.445071,-110.887936,Christina Lake near Winefred Lake,55.625,-110.7725
52,89,22,BG-12-69,54.59421,-110.397311,Cold Lake A,54.4166,-110.2833
53,89,21,BG-12-64,54.597224,-110.444986,Cold Lake A,54.4166,-110.2833
54,89,23,BG-12-74,54.602542,-110.444357,Cold Lake A,54.4166,-110.2833
55,89,24,BG-12-75,54.60193,-110.434535,Cold Lake A,54.4166,-110.2833
56,89,25,BG-12-92,54.613828,-110.461793,Cold Lake A,54.4166,-110.2833
57,89,104,OG-4-12-A,54.605549,-110.224571,Cold Lake A,54.4166,-110.2833
58,89,19,BG-12-44,54.5865,-110.446292,Cold Lake A,54.4166,-110.2833
59,89,103,OG-4-11-E,54.597756,-110.210571,Cold Lake A,54.4166,-110.2833
60,89,20,BG-12-59,54.590116,-110.398068,Cold Lake A,54.4166,-110.2833
61,89,105,OG-4-12-C,54.607782,-110.228105,Cold Lake A,54.4166,-110.2833
62,89,18,BG-12-25,54.57555,-110.437762,Cold Lake A,54.4166,-110.2833
63,89,97,OG-3-10-E,54.598483,-110.336215,Cold Lake A,54.4166,-110.2833
64,89,106,OG-4-12-D,54.611714,-110.224531,Cold Lake A,54.4166,-110.2833
65,94,1,AM-423-CT,55.816164,-110.578126,Cowpar Lake Auto,55.9534,-110.4972
66,94,2,AM-423-NW,55.818921,-110.5829,Cowpar Lake Auto,55.9534,-110.4972
67,94,136,Y-31-331-SW,55.912743,-110.556585,Cowpar Lake Auto,55.9534,-110.4972
68,94,4,AM-426-NE,55.891998,-110.521149,Cowpar Lake Auto,55.9534,-110.4972
69,94,138,Y-31-333-NE,55.90333,-110.557684,Cowpar Lake Auto,55.9534,-110.4972
70,94,134,Y-31-331-NE,55.91854,-110.544839,Cowpar Lake Auto,55.9534,-110.4972
71,94,135,Y-31-331-NW,55.918575,-110.55439,Cowpar Lake Auto,55.9534,-110.4972
72,94,132,Y-30-329-CT,55.861026,-110.685851,Cowpar Lake Auto,55.9534,-110.4972
73,94,133,Y-31-331-CT,55.915868,-110.548726,Cowpar Lake Auto,55.9534,-110.4972
74,94,137,Y-31-333-CT,55.900848,-110.561902,Cowpar Lake Auto,55.9534,-110.4972
75,114,212,538-NE,56.549434,-112.45282,Dunkirk Auto,56.77,-112.49
76,124,147,1081-NW,53.646213,-114.33432,Edmonton Stony Plain CS,53.55,-114.1167
77,124,149,1082-NW,53.588359,-113.994789,Edmonton Stony Plain CS,53.55,-114.1167
78,124,146,1081-NE,53.646213,-114.33432,Edmonton Stony Plain CS,53.55,-114.1167
79,124,148,1081-SW,53.646213,-114.33432,Edmonton Stony Plain CS,53.55,-114.1167
80,124,150,1082-SW,53.588359,-113.994789,Edmonton Stony Plain CS,53.55,-114.1167
81,132,204,416-SE,57.262726,-112.114517,Ells River Auto,57.2061,-112.3133
82,143,218,676-NW,56.161647,-118.7116,Fairview AGDM,56.0815,-118.4395
83,143,220,676-SW,56.161647,-118.7116,Fairview AGDM,56.0815,-118.4395
84,143,219,676-SE,56.161647,-118.711601,Fairview AGDM,56.0815,-118.4395
85,144,165,1425-NE,51.51881,-115.188652,Fallentimber Creek,51.5333,-115.1
86,159,181,210-NE,58.363522,-110.99514,Fort Chipewyan Auto,58.7684,-111.1061
87,159,152,122-NE,58.93523,-111.107582,Fort Chipewyan Auto,58.7684,-111.1061
88,164,57,BG-8-59,59.433285,-122.071053,Fort Nelson A,58.8333,-122.6
89,165,77,NWTI-3-2-SE,60.13065,-113.41,Fort Smith A,60.0166,-111.9667
90,181,119,WLNP-22-1,49.054273,-113.92552,Goathaunt,48.9567,-113.8903
91,195,62,BG-9-3,54.813985,-111.500577,Heart Lake Auto,54.915,-111.34
92,195,67,BG-9-65,54.845533,-111.479445,Heart Lake Auto,54.915,-111.34
93,195,60,BG-9-23,54.826068,-111.499294,Heart Lake Auto,54.915,-111.34
94,195,61,BG-9-29,54.822268,-111.443543,Heart Lake Auto,54.915,-111.34
95,195,65,BG-9-52,54.841049,-111.507919,Heart Lake Auto,54.915,-111.34
96,195,63,BG-9-49,54.833872,-111.442908,Heart Lake Auto,54.915,-111.34
97,195,64,BG-9-5,54.813448,-111.482131,Heart Lake Auto,54.915,-111.34
98,195,107,OG-6-25-B,54.852112,-111.46524,Heart Lake Auto,54.915,-111.34
99,195,70,BG-9-81,54.857489,-111.515821,Heart Lake Auto,54.915,-111.34
100,195,59,BG-9-2,54.814088,-111.510288,Heart Lake Auto,54.915,-111.34
101,195,73,BG-9-89,54.85533,-111.440931,Heart Lake Auto,54.915,-111.34
102,195,58,BG-9-15,54.818735,-111.481618,Heart Lake Auto,54.915,-111.34
103,195,69,BG-9-77,54.850441,-111.460393,Heart Lake Auto,54.915,-111.34
104,195,120,Y-13-399-B,54.850499,-111.540107,Heart Lake Auto,54.915,-111.34
105,195,72,BG-9-87,54.855862,-111.459847,Heart Lake Auto,54.915,-111.34
106,195,68,BG-9-70,54.844251,-111.432993,Heart Lake Auto,54.915,-111.34
107,195,66,BG-9-63,54.846186,-111.498063,Heart Lake Auto,54.915,-111.34
108,195,71,BG-9-84,54.856634,-111.487833,Heart Lake Auto,54.915,-111.34
109,199,193,281-NW,58.424129,-117.608231,High Level,58.6217,-117.1647
110,199,192,281-NE,58.424129,-117.608231,High Level,58.6217,-117.1647
111,199,186,251-SE,58.629795,-117.546501,High Level,58.6217,-117.1647
112,200,179,191-NE,58.945358,-117.481285,High Level RCS,58.6314,-117.1637
113,200,182,221-NW,58.754405,-117.53981,High Level RCS,58.6314,-117.1637
114,200,180,191-NW,58.945358,-117.481285,High Level RCS,58.6314,-117.1637
115,218,211,526-SW,56.911518,-116.249298,Jackpine AUTO,56.88,-116.56
116,218,210,526-SE,56.911518,-116.249298,Jackpine AUTO,56.88,-116.56
117,218,213,557-NE,56.708755,-116.375343,Jackpine AUTO,56.88,-116.56
118,218,214,557-NW,56.708755,-116.375343,Jackpine AUTO,56.88,-116.56
119,228,110,RETN-3-4,54.499145,-118.905539,Kakwa Tower Auto,54.4209,-118.9822
120,230,189,272-SE,57.993595,-110.466278,Keane Auto,58.31,-110.28
121,230,169,154-SW,58.704395,-110.185188,Keane Auto,58.31,-110.28
122,230,175,183-SW,58.498306,-110.255699,Keane Auto,58.31,-110.28
123,241,87,OG-17-59-D,55.452026,-110.589136,Kirby Lake Auto,55.3585,-110.645
124,247,141,Y-39-414-E,54.984761,-111.821165,Lac La Biche Climate,54.7667,-112.0167
125,247,140,Y-39-414-B2,54.983633,-111.829752,Lac La Biche Climate,54.7667,-112.0167
126,247,139,Y-39-414-A,54.98038,-111.836279,Lac La Biche Climate,54.7667,-112.0167
127,247,109,OG-9-40-E,54.954639,-111.853453,Lac La Biche Climate,54.7667,-112.0167
128,247,142,Y-39-416-D2,54.942858,-111.772681,Lac La Biche Climate,54.7667,-112.0167
129,247,143,Y-58-421-C,54.748557,-112.367044,Lac La Biche Climate,54.7667,-112.0167
130,247,224,791-SW,55.034576,-112.23311,Lac La Biche Climate,54.7667,-112.0167
131,247,111,RS-19-NW,54.957438,-112.143097,Lac La Biche Climate,54.7667,-112.0167
132,256,86,OG-16-58-C,55.704227,-111.352608,Leismer Auto,55.6897,-111.2847
133,256,33,BG-15-70,55.362867,-111.079902,Leismer Auto,55.6897,-111.2847
134,256,34,BG-15-81,55.373573,-111.165166,Leismer Auto,55.6897,-111.2847
135,256,31,BG-14-57,55.557933,-111.08759,Leismer Auto,55.6897,-111.2847
136,256,32,BG-14-68,55.562783,-111.077596,Leismer Auto,55.6897,-111.2847
137,256,3,AM-425-NE,55.931393,-111.142482,Leismer Auto,55.6897,-111.2847
138,256,123,Y-19-273-CT2,55.724596,-111.110029,Leismer Auto,55.6897,-111.2847
139,272,153,1235-NW,52.864364,-116.285347,Lovett Auto,53.0311,-116.662
140,272,154,1235-SE,52.864364,-116.285347,Lovett Auto,53.0311,-116.662
141,272,155,1235-SW,52.864364,-116.285347,Lovett Auto,53.0311,-116.662
142,280,223,727-SW,55.443119,-112.50106,May Auto,55.5623,-112.4049
143,285,74,CHPP-WP-2,49.65272,-110.29738,Medicine Lodge,49.6333,-110.3167
144,303,76,LPRETN-700-12,52.717453,-116.321793,Nordegg CS,52.4667,-116.0833
145,303,75,ELE-5-2,52.401527,-116.275232,Nordegg CS,52.4667,-116.0833
146,303,160,1292-SW,52.525878,-116.379936,Nordegg CS,52.4667,-116.0833
147,303,159,1292-SE,52.525878,-116.379936,Nordegg CS,52.4667,-116.0833
148,303,158,1292-NE,52.525878,-116.379936,Nordegg CS,52.4667,-116.0833
149,303,164,1322-SE,52.360622,-116.184082,Nordegg CS,52.4667,-116.0833
150,303,162,1293-NW,52.514469,-116.083382,Nordegg CS,52.4667,-116.0833
151,303,157,1265-NW,52.709812,-116.084496,Nordegg CS,52.4667,-116.0833
152,303,156,1264-NW,52.716617,-116.383934,Nordegg CS,52.4667,-116.0833
153,303,163,1293-SE,52.514469,-116.083382,Nordegg CS,52.4667,-116.0833
154,303,161,1293-NE,52.514469,-116.083382,Nordegg CS,52.4667,-116.0833
155,315,209,469-NW,57.097446,-114.573807,Panny Auto,57.178,-114.614
156,315,208,469-NE,57.097446,-114.573807,Panny Auto,57.178,-114.614
157,328,130,Y-24-234-A,57.420298,-111.550574,Pierre,57.5494,-111.6533
158,335,225,898-SE,54.895935,-119.30656,Pinto Lookout,54.7806,-119.3961
159,335,226,898-SW,54.895935,-119.306557,Pinto Lookout,54.7806,-119.3961
160,336,96,OG-27-93-B,55.133824,-113.287811,Pleasant View AGCM,54.9639,-113.3208
161,347,199,306-NE,58.347618,-118.988899,Rainbow Lake Auto,58.4969,-119.4103
162,347,196,304-SE,58.373638,-119.652313,Rainbow Lake Auto,58.4969,-119.4103
163,347,198,305-SE,58.324382,-119.263962,Rainbow Lake Auto,58.4969,-119.4103
164,347,195,304-NW,58.373638,-119.652313,Rainbow Lake Auto,58.4969,-119.4103
165,347,197,305-NE,58.324382,-119.263962,Rainbow Lake Auto,58.4969,-119.4103
166,358,85,OG-11-43-D,54.776466,-111.677921,Rich Lake AGDM,54.5012,-111.6914
167,358,84,OG-11-43-B,54.771991,-111.677939,Rich Lake AGDM,54.5012,-111.6914
168,358,78,OG-1-4-C,54.650079,-111.614349,Rich Lake AGDM,54.5012,-111.6914
169,358,79,OG-1-5-C,54.662156,-111.626856,Rich Lake AGDM,54.5012,-111.6914
170,358,80,OG-1-5-E,54.656485,-111.626862,Rich Lake AGDM,54.5012,-111.6914
171,359,194,301-NW,57.819053,-110.839073,Richardson  Auto,57.89,-110.971
172,368,9,AM-442-SW,55.082836,-111.762547,Round Hill Auto,55.3016,-111.9951
173,368,27,BG-13-41,55.094554,-112.046935,Round Hill Auto,55.3016,-111.9951
174,368,7,AM-442-NW,55.088178,-111.761944,Round Hill Auto,55.3016,-111.9951
175,368,8,AM-442-SE,55.083004,-111.752838,Round Hill Auto,55.3016,-111.9951
176,368,26,BG-13-19,55.077276,-111.971627,Round Hill Auto,55.3016,-111.9951
177,368,5,AM-441-NW,55.162258,-111.774108,Round Hill Auto,55.3016,-111.9951
178,368,28,BG-13-53,55.098715,-112.026826,Round Hill Auto,55.3016,-111.9951
179,368,29,BG-13-6,55.072322,-112.000794,Round Hill Auto,55.3016,-111.9951
180,368,82,OG-10-42-A,55.047422,-111.734343,Round Hill Auto,55.3016,-111.9951
181,368,30,BG-13-81,55.115983,-112.045394,Round Hill Auto,55.3016,-111.9951
182,368,83,OG-10-42-C,55.041159,-111.731349,Round Hill Auto,55.3016,-111.9951
183,368,6,AM-442-CT,55.085589,-111.757743,Round Hill Auto,55.3016,-111.9951
184,368,108,OG-8-33-A,55.193179,-112.027417,Round Hill Auto,55.3016,-111.9951
185,368,121,Y-14-391-SW,55.115584,-111.759565,Round Hill Auto,55.3016,-111.9951
186,368,81,OG-10-37-E,55.051832,-111.780993,Round Hill Auto,55.3016,-111.9951
187,374,91,OG-2-7-B,54.668101,-111.002357,Sand River Auto,54.6469,-110.9817
188,374,122,Y-16-372-D,54.542635,-111.138081,Sand River Auto,54.6469,-110.9817
189,374,93,OG-2-8-B,54.667651,-110.953098,Sand River Auto,54.6469,-110.9817
190,374,95,OG-2-9-E,54.66091,-110.972,Sand River Auto,54.6469,-110.9817
191,374,90,OG-2-6-C,54.656561,-111.001736,Sand River Auto,54.6469,-110.9817
192,374,94,OG-2-8-E,54.666695,-110.970743,Sand River Auto,54.6469,-110.9817
193,374,92,OG-2-7-C,54.668927,-110.997116,Sand River Auto,54.6469,-110.9817
194,375,229,956-SE,54.045711,-111.69119,Sandy Lake AGCM,53.8514,-111.8353
195,376,98,OG-30-108-C,55.984835,-113.595703,Sandy Lake Auto,55.8215,-113.67
196,376,100,OG-34-121-A,55.671063,-113.533701,Sandy Lake Auto,55.8215,-113.67
197,376,99,OG-30-108-E,55.994894,-113.605439,Sandy Lake Auto,55.8215,-113.67
198,405,227,923-NE,54.233108,-111.66065,St. Lina AGCM,54.2822,-111.4531
199,408,230,958-SW,53.975181,-111.10926,St. Paul AGDM,54.011,-111.2719
200,411,170,160-NE,59.170574,-118.207489,Steen River Auto,59.6345,-117.7886
201,411,172,160-SE,59.170574,-118.207489,Steen River Auto,59.6345,-117.7886
202,411,173,160-SW,59.170574,-118.207489,Steen River Auto,59.6345,-117.7886
203,411,171,160-NW,59.170574,-118.207489,Steen River Auto,59.6345,-117.7886
204,411,178,190-NE,58.980861,-117.833282,Steen River Auto,59.6345,-117.7886
205,411,174,161-SE,59.192176,-117.813477,Steen River Auto,59.6345,-117.7886
206,420,167,1466-NE,51.198032,-115.772804,Sunshine Village,51.0666,-115.7833
207,421,126,Y-21-464-E,56.015233,-110.866545,Surmont,56.2236,-110.959
208,421,38,BG-2-63,56.426223,-110.975049,Surmont,56.2236,-110.959
209,421,36,BG-2-24,56.404129,-110.969084,Surmont,56.2236,-110.959
210,421,37,BG-2-34,56.408935,-110.965969,Surmont,56.2236,-110.959
211,421,50,BG-6-32,56.217406,-110.891095,Surmont,56.2236,-110.959
212,421,51,BG-6-34,56.21674,-110.871586,Surmont,56.2236,-110.959
213,421,49,BG-6-12,56.206598,-110.892205,Surmont,56.2236,-110.959
214,421,40,BG-3-48,56.314492,-110.968348,Surmont,56.2236,-110.959
215,421,53,BG-6-94,56.249027,-110.868299,Surmont,56.2236,-110.959
216,421,39,BG-2-73,56.43094,-110.975759,Surmont,56.2236,-110.959
217,421,124,Y-21-280-NW,56.01309,-110.802588,Surmont,56.2236,-110.959
218,421,125,Y-21-464-B,56.023613,-110.872132,Surmont,56.2236,-110.959
219,421,52,BG-6-53,56.227836,-110.880275,Surmont,56.2236,-110.959
220,424,116,S-E0-31-8,57.84522,-115.566872,Talbot Lake Auto,57.3487,-115.6564
221,454,102,OG-39-109-E,56.045066,-113.732589,Wabasca Auto,55.9627,-113.8254
222,454,221,691-NE,55.805694,-113.99424,Wabasca Auto,55.9627,-113.8254
223,454,101,OG-39-109-A,56.036619,-113.735717,Wabasca Auto,55.9627,-113.8254
224,456,89,OG-19-74-E,55.230196,-112.610186,Wandering River Auto,55.2855,-112.4789
225,456,88,OG-19-73-D,55.238398,-112.602937,Wandering River Auto,55.2855,-112.4789
226,458,166,1427-SE,51.468898,-114.585999,Water Valley,51.5,-114.7167
227,460,118,WLNP-2-3,49.09117,-113.96718,Waterton Red Rock,49.1333,-114.0333
,,,64-NW,59.31958,-111.2841,Cambrian Auto,59.2576,-110.8046
,,,538-NW,56.54943,-112.4528,Dunkirk Auto,56.77,-112.49
,,,122-NW,58.93523,-111.1076,Fort Chipewyan Auto,58.7684,-111.1061
,,,92-NW,59.18782,-111.3721,Fort Chipewyan RCS,58.7672,-111.1172
,,,301-NW,57.81905,-110.8391,Richardson  Auto,57.89,-110.971
,,,1539-NW,50.22192,-111.8088,Rolling Hills AGCM,50.2651,-111.7011
